timestamp,batch,app,result_at_record_time
2026-02-17T14:46:04Z,batch-2026-02-17-g,changedetection.io,PASS
2026-02-17T14:46:04Z,batch-2026-02-17-g,feed2toot,PASS
2026-02-17T14:46:04Z,batch-2026-02-17-g,your_spotify,PASS
2026-02-17T14:46:04Z,batch-2026-02-17-g,netbox,PASS
2026-02-17T14:46:04Z,batch-2026-02-17-g,planka,FAIL
2026-02-17T14:46:04Z,batch-2026-02-17-g,luanti,FAIL
2026-02-17T14:46:04Z,batch-2026-02-17-g,minetest,FAIL
2026-02-17T14:46:04Z,batch-2026-02-17-g,phpmyadmin,FAIL
2026-02-17T14:58:55Z,batch-2026-02-17-h,heimdall,PASS
2026-02-17T14:58:55Z,batch-2026-02-17-h,ldap-auth,PASS
2026-02-17T14:58:55Z,batch-2026-02-17-h,limnoria,PASS
2026-02-17T14:58:55Z,batch-2026-02-17-h,mariadb,PASS
2026-02-17T14:58:55Z,batch-2026-02-17-h,xvfb,PASS
2026-02-17T15:03:26Z,batch-2026-02-17-i,heimdall,PASS
2026-02-17T15:03:26Z,batch-2026-02-17-i,ldap-auth,PASS
2026-02-17T15:03:26Z,batch-2026-02-17-i,limnoria,PASS
2026-02-17T15:03:26Z,batch-2026-02-17-i,mariadb,PASS
2026-02-17T15:03:26Z,batch-2026-02-17-i,xvfb,PASS
2026-02-17T15:03:26Z,batch-2026-02-17-i,sealskin,PASS
2026-02-17T15:03:26Z,batch-2026-02-17-i,pydio-cells,FAIL
2026-02-17T15:03:26Z,batch-2026-02-17-i,emulatorjs,FAIL
2026-02-17T15:03:26Z,batch-2026-02-17-i,unrar,FAIL
2026-02-17T15:03:26Z,batch-2026-02-17-i,freetube,FAIL
2026-02-17T15:03:26Z,batch-2026-02-17-i,series-troxide,FAIL
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,babybuddy,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,budge,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,changedetection.io,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,cops,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,daapd,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,ddclient,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,diskover,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,duckdns,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,fail2ban,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,feed2toot,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,freshrss,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,grav,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,grocy,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,habridge,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,healthchecks,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,hedgedoc,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,heimdall,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,htpcmanager,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,kimai,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,ldap-auth,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,librespeed,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,limnoria,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,mariadb,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,mastodon,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,monica,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,mstream,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,mylar3,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,netbootxyz,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,netbox,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,ngircd,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,openssh-server,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,pairdrop,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,projectsend,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,pwndrop,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,pylon,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,raneto,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,rdesktop,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,rsnapshot,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,sealskin,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,sickchill,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,sickgear,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,smokeping,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,snipe-it,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,socket-proxy,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,speedtest-tracker,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,syncthing,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,syslog-ng,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,thelounge,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,wikijs,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,wireguard,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,xbackbone,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,xvfb,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,your_spotify,PASS
2026-02-17T15:06:50Z,snapshot-passings-2026-02-17,znc,PASS
2026-02-17T15:12:57Z,batch-2026-02-17-j,lychee,PASS
2026-02-17T15:12:57Z,batch-2026-02-17-j,synclounge,PASS
2026-02-17T15:12:57Z,batch-2026-02-17-j,kasmvnc,FAIL
2026-02-17T20:34:53Z,batch-2026-02-17-k,flexget,FAIL
2026-02-17T20:34:53Z,batch-2026-02-17-k,manyfold,FAIL
2026-02-17T20:34:53Z,batch-2026-02-17-k,webgrabplus,FAIL
2026-02-17T20:34:53Z,batch-2026-02-17-k,davos,FAIL
2026-02-17T20:34:53Z,batch-2026-02-17-k,ffmpeg,FAIL
2026-02-17T20:42:29Z,batch-2026-02-17-l,beets,FAIL
2026-02-17T20:42:29Z,batch-2026-02-17-l,bookstack,FAIL
2026-02-17T20:42:29Z,batch-2026-02-17-l,dokuwiki,FAIL
2026-02-17T20:42:29Z,batch-2026-02-17-l,piwigo,FAIL
2026-02-17T20:42:29Z,batch-2026-02-17-l,ubooquity,FAIL
2026-02-17T20:43:28Z,batch-2026-02-17-m,kasm,FAIL
2026-02-17T20:43:28Z,batch-2026-02-17-m,oscam,FAIL
2026-02-17T20:43:28Z,batch-2026-02-17-m,steamos,FAIL
2026-02-17T20:43:28Z,batch-2026-02-17-m,tvheadend,FAIL
